sample_time_ns,tf_time_ns,tf_age_ms,frame_id,child_frame_id,x,y,z,qx,qy,qz,qw
1783426761535546186,1.7834267615381514e+18,-2.605193,base_link,winch_link,5.561219041736857,6.093707058009146,-3.41121715766446,-0.004380351515580079,0.008937944480724838,0.38595430257017455,0.9224642009295697
1783426761635630401,1.783426761636783e+18,-1.152648,base_link,winch_link,5.502571142474548,6.15907612349538,-3.3959005982815915,-0.004356498883688238,0.00894960226725465,0.39489870354690365,0.918670745955105
1783426761735585001,1.7834267617349402e+18,0.644759,base_link,winch_link,5.454477289761814,6.214284069721428,-3.393759046647581,-0.0043248643105098985,0.008964932345606656,0.40293804439873826,0.9151731300212298
1783426761835568737,1.7834267618373156e+18,-1.746926,base_link,winch_link,5.403612937470623,6.266818548504837,-3.392331318420448,-0.004292721989465472,0.008980367541854087,0.41099247668165984,0.9115843952414991
1783426761935532425,1.7834267619356943e+18,-0.161969,base_link,winch_link,5.352384056149021,6.31848047243496,-3.390896258251394,-0.00426120704379751,0.008995364239179935,0.4189461278389801,0.9079565339296035
1783426762035561636,1.7834267620378767e+18,-2.315098,base_link,winch_link,5.300627571056507,6.369426298083187,-3.389454099381928,-0.004229867965981114,0.009010143187319138,0.42684479091431843,0.9042701200449157
1783426762135549820,1.783426762136346e+18,-0.796191,base_link,winch_link,5.247883419746408,6.420025301388323,-3.3880047068462487,-0.0041975642982086505,0.009025237793434095,0.43480214973889736,0.900470996822867
1783426762235552360,1.7834267622385592e+18,-3.006767,base_link,winch_link,5.194817979859618,6.469738583666659,-3.386548247400704,-0.004165892304544394,0.009039900694839757,0.4426577043467769,0.8966354233015645
1783426762335594445,1.7834267623369828e+18,-1.388336,base_link,winch_link,5.1284044984994575,6.525112361679753,-3.3858061000583755,-0.004143214699593212,0.009050316857364817,0.4511453844376544,0.8923949616830742
1783426762435545870,1.7834267623369828e+18,98.563089,base_link,winch_link,5.1284044984994575,6.525112361679753,-3.3858061000583755,-0.004143214699593212,0.009050316857364817,0.4511453844376544,0.8923949616830742
1783426762535560564,1.7834267625376527e+18,-2.092296,base_link,winch_link,5.0175954024401905,6.618545418280327,-3.383579392284055,-0.004080105564594078,0.009078942771457212,0.46663409553734425,0.8843944518249643
1783426762635534911,1.7834267626360758e+18,-0.540836,base_link,winch_link,4.964266915252375,6.663416759034023,-3.368805259928953,-0.004054385915631595,0.00909046485528941,0.47381296528185896,0.8805692473249187
1783426762735679490,1.783426762738809e+18,-3.129497,base_link,winch_link,4.903767998687334,6.709064940278324,-3.3680241027295965,-0.0040162648647239126,0.009107371353717178,0.4820917409059518,0.8760641978495814
1783426762835563898,1.7834267628370045e+18,-1.440588,base_link,winch_link,4.8499642875552365,6.75291290154278,-3.3665213827047915,-0.003990307620474672,0.009118774124415283,0.48915829775549435,0.8721382259369835
1783426762935541050,1.7834267629392207e+18,-3.679725,base_link,winch_link,4.776301385135342,6.805478440232752,-3.365724122922392,-0.003959576055830934,0.009132160417788025,0.4981576520674507,0.8670293415393775
1783426763035629413,1.7834267630374054e+18,-1.776076,base_link,winch_link,4.721450635138343,6.847874013172966,-3.364208702025982,-0.003933548738070592,0.009143401487594594,0.505150672723492,0.8629737674173911
1783426763135534159,1.7834267631396562e+18,-4.122114,base_link,winch_link,4.661363897239725,6.892185671441483,-3.362672632724002,-0.003897060525343204,0.009159012812521638,0.5130884760080492,0.8582780092669854
1783426763235574391,1.783426763238065e+18,-2.490412,base_link,winch_link,4.6056904783380395,6.933166997290691,-3.361145171280709,-0.003871188673826189,0.009169977900178575,0.5199886232087141,0.8541151896185126
1783426763335559468,1.7834267633402778e+18,-4.718174,base_link,winch_link,4.54558303226805,6.978691029277565,-3.358865143748173,-0.0038329682043859964,0.009186019332784451,0.527994491788511,0.8491894618072894
1783426763435541600,1.7834267634383805e+18,-2.83905,base_link,winch_link,4.488132146138954,7.018699699562834,-3.3573218583074578,-0.0038051576296575574,0.009197574237350997,0.5349920217752849,0.8447984742175823
1783426763535650131,1.783426763537144e+18,-1.493834,base_link,winch_link,4.4167645854645805,7.068775154547918,-3.3416510794626353,-0.003780614235439002,0.009207697131093281,0.5431747336294873,0.839560679174579
1783426763635535791,1.7834267636393454e+18,-3.809718,base_link,winch_link,4.357743768501198,7.110662072089067,-3.3393438504194997,-0.0037478384448725497,0.009221086565382787,0.5505358909484335,0.8347521536642835
1783426763735536618,1.783426763737883e+18,-2.346374,base_link,winch_link,4.298378235991475,7.15174381080419,-3.3370300448872547,-0.003715249478486556,0.009234265090831695,0.5578334315180679,0.82989323888698
1783426763835547304,1.7834267638399875e+18,-4.440227,base_link,winch_link,4.238119172206543,7.192236877065943,-3.334706848302263,-0.003681678016006995,0.009247701197681417,0.5651716576107362,0.8249132819291235
1783426763935567678,1.7834267639389798e+18,-3.412157,base_link,winch_link,4.1783307109045085,7.2316171302951835,-3.3323809613536457,-0.003649932628615128,0.00926027657587603,0.5722993936253066,0.8199843470003871
1783426764035587661,1.7834267640368916e+18,-1.303895,base_link,winch_link,4.117786744977646,7.270356437193827,-3.330046777432055,-0.0036174398590315114,0.009273017810909117,0.5794460569528244,0.8149498097130701
1783426764135568360,1.7834267641389018e+18,-3.333432,base_link,winch_link,4.05835023096026,7.310808509316274,-3.3269736760569937,-0.0035846683031818607,0.009285735491134277,0.5865688690347414,0.809838185780869
1783426764235559619,1.7834267642378132e+18,-2.253503,base_link,winch_link,3.9969961913072853,7.347999478030099,-3.324625703062103,-0.0035520872844677777,0.009298247489643944,0.5936262328962871,0.8046793279853212
1783426764335554665,1.7834267643400694e+18,-4.514678,base_link,winch_link,3.9350302701369744,7.3844728322879,-3.3222692920811676,-0.003518991160997192,0.009310823361227025,0.6006787589696018,0.7994285169996651
1783426764435641695,1.7834267644384018e+18,-2.760115,base_link,winch_link,3.872112981478005,7.42030323372034,-3.3199024033806213,-0.003484670780022496,0.009323722433127492,0.6077852669692028,0.7940390384135529
1783426764535696714,1.783426764540376e+18,-4.679379,base_link,winch_link,3.7958156558686107,7.461946152167858,-3.3175285493975784,-0.0034584493078472006,0.009333480531945132,0.6155313482572867,0.7880495444971157
1783426764635582805,1.7834267646387459e+18,-3.162964,base_link,winch_link,3.7455574541312666,7.489408826007725,-3.315149826731491,-0.0034165982321241175,0.009348881589548242,0.6217932241080432,0.7831181977983079
1783426764735565818,1.783426764741027e+18,-5.461151,base_link,winch_link,3.6702309859627613,7.5288092780350215,-3.3127734328018263,-0.00339385915855255,0.00935716038480995,0.6291367053049368,0.7772309382079395
1783426764835510870,1.7834267648395866e+18,-4.075572,base_link,winch_link,3.608632415540918,7.560079318959522,-3.2968109988317833,-0.003366167967866563,0.009367164914195501,0.6355361657299357,0.7720069346735002
1783426764935585466,1.7834267648395866e+18,95.999024,base_link,winch_link,3.608632415540918,7.560079318959522,-3.2968109988317833,-0.003366167967866563,0.009367164914195501,0.6355361657299357,0.7720069346735002
1783426765035666885,1.7834267649376584e+18,98.008511,base_link,winch_link,3.5557583676241897,7.589663104918371,-3.2944778198599227,-0.0033551303405278867,0.009371124036938974,0.640474755315724,0.7679147172296842
1783426765135686958,1.7834267650401892e+18,95.497852,base_link,winch_link,3.5147008343163377,7.613963178278618,-3.292974829235156,-0.0033711212023208744,0.009365383449538462,0.6431807743733422,0.7656496696343507
1783426765235723052,1.7834267650401892e+18,195.533946,base_link,winch_link,3.5147008343163377,7.613963178278618,-3.292974829235156,-0.0033711212023208744,0.009365383449538462,0.6431807743733422,0.7656496696343507
1783426765335551253,1.7834267653396472e+18,-4.09606,base_link,winch_link,3.3950758676145814,7.6914543312277015,-3.2878449058246155,-0.0034598067958768203,0.009332984637983233,0.6492605674225457,0.7605009143484551
1783426765435570344,1.7834267654379722e+18,-2.401759,base_link,winch_link,3.3573041765523928,7.713613855213852,-3.272713073170351,-0.0034848605840241574,0.00932366600277249,0.6512491881285888,0.7587986689239989
1783426765535554740,1.7834267655402135e+18,-4.658709,base_link,winch_link,3.2538873689793424,7.647675167234707,-3.3154034358947424,-0.006520793062102096,0.017503990348692832,0.6538115927755268,0.7564267913896512
1783426765635551840,1.7834267656425864e+18,-7.034593,base_link,winch_link,3.216628412908841,7.66975834445074,-3.3139203369716608,-0.006566595886509858,0.0174868590304023,0.6557896656218561,0.7547125307315947
1783426765735567245,1.7834267656425864e+18,92.980812,base_link,winch_link,3.216628412908841,7.66975834445074,-3.3139203369716608,-0.006566595886509858,0.0174868590304023,0.6557896656218561,0.7547125307315947
1783426765835549957,1.7834267658393475e+18,-3.797462,base_link,winch_link,3.1402975036870266,7.7107924073434155,-3.3116955718994756,-0.0066580667832324015,0.017452236733321833,0.659732338739027,0.7512684811714437
1783426765935563468,1.783426765941567e+18,-6.003632,base_link,winch_link,3.102627939046218,7.732322943762357,-3.3102127063515216,-0.006703733647064344,0.017434746211950094,0.6616968869205923,0.7495387377709781
1783426766035533887,1.7834267660398684e+18,-4.334517,base_link,winch_link,3.0648381668203633,7.752957735469921,-3.295024786429452,-0.006751304051908655,0.017416384659558273,0.6635999527687836,0.7478543923279835
1783426766135541717,1.7834267661421658e+18,-6.624051,base_link,winch_link,3.0270129228991256,7.774105524889363,-3.2935332551275076,-0.00679731692026164,0.01739847820059384,0.6655366727321712,0.7461313736116313
1783426766235586236,1.7834267662406484e+18,-5.062255,base_link,winch_link,2.9889311480955603,7.7950838780373735,-3.2920396673043255,-0.006842842567902696,0.017380623308785943,0.667487752156133,0.7443864521607991
1783426766335535315,1.7834267663389238e+18,-3.38839,base_link,winch_link,2.952029803497471,7.818499727699377,-3.289799755546837,-0.006888321893699678,0.017362649063429006,0.6694342814390544,0.7426364065093807
1783426766435537184,1.7834267664412547e+18,-5.717575,base_link,winch_link,2.9149660162847675,7.841743273892555,-3.2875596088007084,-0.006933753429357309,0.01734455604481966,0.6713761977374406,0.7408812931574168
1783426766535553960,1.7834267665395768e+18,-4.022832,base_link,winch_link,2.8764491801723255,7.8621742132012,-3.286066255966168,-0.006979136865301451,0.017326344381501952,0.6733134879169633,0.7391211243281322
1783426766635542594,1.783426766641949e+18,-6.4063,base_link,winch_link,2.8390739461708447,7.885061333918307,-3.2838263442086824,-0.007024473620833462,0.017308013501301327,0.675246212514499,0.7373558448427822
1783426766735542168,1.7834267667403832e+18,-4.841015,base_link,winch_link,2.801201563441546,7.907045767711715,-3.2677860684518696,-0.007070383825210283,0.017289313899913113,0.6771741732671958,0.7355856363179779
1783426766835555088,1.783426766842719e+18,-7.16396,base_link,winch_link,2.764877537437116,7.932222377076098,-3.26478045043259,-0.007116059119807438,0.017270564703243754,0.6790790141678078,0.7338274877750988
1783426766935633500,1.7834267669411523e+18,-5.51879,base_link,winch_link,2.7270103186852377,7.954579978583952,-3.262525165584464,-0.007161249373930124,0.017251875549339827,0.680997860173571,0.7320471321823834
1783426767035548295,1.783426767043112e+18,-7.563521,base_link,winch_link,2.6889861172298883,7.9767587666807955,-3.2602696441349073,-0.007206389397291923,0.017233068630401333,0.6829119899811722,0.7302618045861292
1783426767135543410,1.7834267671417884e+18,-6.245012,base_link,winch_link,2.6660910045092345,7.996785295102752,-3.257264025902429,-0.007236892148721724,0.01722028148995521,0.684167079932773,0.7290860690163384
1783426767235559205,1.783426767239988e+18,-4.428885,base_link,winch_link,2.6312905791155803,8.017684784066141,-3.2411734703175634,-0.007296495541965751,0.017195115520300456,0.685484076550925,0.7278479717291073
1783426767335558218,1.7834267673422996e+18,-6.741347,base_link,winch_link,2.6023328225330515,8.038906721366509,-3.2390266793305122,-0.0073758117252263845,0.017161242564115702,0.6859343270438432,0.7274236648184876
1783426767435643974,1.7834267674407775e+18,-5.133397,base_link,winch_link,2.5815281496087588,8.059546978962668,-3.2369849280409495,-0.007484867050634617,0.017113959512185604,0.6851137579942385,0.7281965584662301
1783426767535592923,1.7834267675429453e+18,-7.352239,base_link,winch_link,2.569838301401663,8.079489166846681,-3.2350530317717316,-0.007626860218733094,0.017051153865774323,0.6828704289695825,0.7303006684879508
1783426767635548154,1.783426767641451e+18,-5.902937,base_link,winch_link,2.5498643408108292,8.103258814789939,-3.2331819021155894,-0.007804628114223315,0.016970522235602543,0.6803330339143356,0.7326650340503258
1783426767735534984,1.7834267677440858e+18,-8.550706,base_link,winch_link,2.546236631555372,8.122065415132948,-3.231321406510453,-0.007975353405661826,0.016890961577281576,0.6767733732072119,0.7359544078764536
1783426767835563502,1.783426767841785e+18,-6.221517,base_link,winch_link,2.5410949726080396,8.137830271985012,-3.2301964534340475,-0.008144416067820997,0.016810096128952488,0.673235163585036,0.7391924672693029
1783426767935538720,1.7834267679401682e+18,-4.629477,base_link,winch_link,2.5339056101387354,8.156260833981353,-3.228265104893226,-0.008302074841139635,0.016732794096698863,0.6701511022148896,0.7419896153958074
1783426768035497558,1.7834267680426125e+18,-7.114913,base_link,winch_link,2.5185564492272325,8.171524816413609,-3.21301236041983,-0.008436408899196316,0.01666547308203788,0.6680912360580966,0.7438448691186906
1783426768135627447,1.783426768140842e+18,-5.214507,base_link,winch_link,2.51824328657951,8.186706745340691,-3.2249792782526585,-0.008551575889062513,0.01660666717809474,0.665507782314318,0.746157142185296
1783426768235555526,1.7834267682431058e+18,-7.550265,base_link,winch_link,2.5139367647765334,8.1984421202613,-3.2236734137737058,-0.008658133003875324,0.016551361812177555,0.6633137499949013,0.7481082530107198
1783426768335560740,1.7834267682431058e+18,92.454949,base_link,winch_link,2.5139367647765334,8.1984421202613,-3.2236734137737058,-0.008658133003875324,0.016551361812177555,0.6633137499949013,0.7481082530107198
1783426768435538764,1.783426768443725e+18,-8.186386,base_link,winch_link,2.564650990429074,8.202212401757203,-3.2079083442404803,-0.008890118747144246,0.016427926735417455,0.6540716939342333,0.7562018964574475
1783426768535549779,1.783426768542193e+18,-6.643108,base_link,winch_link,2.5915469064785768,8.206358174057481,-3.206696461384019,-0.00904044456006949,0.01634568292604746,0.648436566055048,0.7610394922831369
1783426768635525648,1.7834267686404337e+18,-4.908133,base_link,winch_link,2.65113503296288,8.200051196595496,-3.2054898983640987,-0.009176025133242349,0.016269958540717704,0.6407484205726924,0.7675236481994788
1783426768736340578,1.7834267687431252e+18,-6.784763,base_link,winch_link,2.6845953986290914,8.197774202801883,-3.190978744852651,-0.00935371852866395,0.01616845947780526,0.6336799499902286,0.7733697756236549
1783426768835654089,1.7834267688415084e+18,-5.854312,base_link,winch_link,2.7229570600707564,8.195838056816369,-3.189662497266265,-0.00947905374892488,0.016095299693509767,0.6276522868162894,0.7782696805877019
1783426768935536412,1.7834267689436534e+18,-8.117082,base_link,winch_link,2.7695401910582516,8.191415967790357,-3.188367502494172,-0.009632587594560045,0.01600388666643295,0.6201786443554536,0.7842381895529144
1783426769035550523,1.7834267690421706e+18,-6.619992,base_link,winch_link,2.7976737189411636,8.190682456971432,-3.18695869374921,-0.00972234820963888,0.01594951652839154,0.6157628691992776,0.7877100848556368
1783426769135632121,1.7834267690421706e+18,93.461606,base_link,winch_link,2.7976737189411636,8.190682456971432,-3.18695869374921,-0.00972234820963888,0.01594951652839154,0.6157628691992776,0.7877100848556368
1783426769235561934,1.7834267692426614e+18,-7.099554,base_link,winch_link,2.869905444773666,8.188973219904803,-3.168503508258662,-0.009951170911814121,0.015807766273077645,0.6043765186336084,0.7964798255117697
1783426769335534897,1.7834267692426614e+18,92.873409,base_link,winch_link,2.869905444773666,8.188973219904803,-3.168503508258662,-0.009951170911814121,0.015807766273077645,0.6043765186336084,0.7964798255117697
1783426769435536284,1.7834267693450888e+18,90.44764,base_link,winch_link,2.8986959786909043,8.18892317135368,-3.152136955197347,-0.010041187371787235,0.015750745344496005,0.5998515911271578,0.7998932161229239
1783426769535541569,1.7834267695418568e+18,-6.31531,base_link,winch_link,2.94256547460895,8.197253717676734,-3.1468207426110775,-0.010166825855990524,0.01566994175983001,0.5934356199643553,0.804664683911739
1783426769635538297,1.7834267695418568e+18,93.681418,base_link,winch_link,2.94256547460895,8.197253717676734,-3.1468207426110775,-0.010166825855990524,0.01566994175983001,0.5934356199643553,0.804664683911739
1783426769735656824,1.7834267696441388e+18,91.518097,base_link,winch_link,2.972409033101997,8.199117073551038,-3.1295798723559303,-0.010256842302636737,0.015611174050182426,0.5888235812398414,0.8080457156662869
1783426769835549947,1.7834267697425265e+18,93.023481,base_link,winch_link,3.00322963398857,8.204511542922958,-3.1257144196737183,-0.010344781268681819,0.015553040530692926,0.5842539649213905,0.8113558978058817
1783426769935536286,1.7834267699432596e+18,-7.723288,base_link,winch_link,3.070985147056174,8.207880057500534,-3.10447340150842,-0.010547156822106074,0.015416523587967487,0.5736298855406168,0.8189016074584848
1783426770035634385,1.7834267699432596e+18,92.374811,base_link,winch_link,3.070985147056174,8.207880057500534,-3.10447340150842,-0.010547156822106074,0.015416523587967487,0.5736298855406168,0.8189016074584848
1783426770135748895,1.783426770045777e+18,89.971914,base_link,winch_link,3.0943230780946993,8.211846159670772,-3.1013275012686536,-0.010612995141952854,0.015371273554437211,0.5701222866405081,0.8213474700510314
1783426770235545747,1.7834267702421921e+18,-6.646401,base_link,winch_link,3.151364225618253,8.32955735923677,-3.0337392115061466,-0.005714889542899833,0.00814962830741115,0.5682591973947939,0.8227894069397029
1783426770335533538,1.7834267703444844e+18,-8.950822,base_link,winch_link,3.15555161620856,8.340481411604635,-3.0305683531111853,-0.005714889542899833,0.00814962830741115,0.5682591973947939,0.8227894069397029
1783426770435854457,1.7834267703444844e+18,91.370097,base_link,winch_link,3.15555161620856,8.340481411604635,-3.0305683531111853,-0.005714889542899833,0.00814962830741115,0.5682591973947939,0.8227894069397029
1783426770535555778,1.7834267704429796e+18,92.576268,base_link,winch_link,3.1599648009519687,8.351321040469088,-3.0273974803641144,-0.00571530190727067,0.00814933912322046,0.5682175634733918,0.8228181598362577
1783426770635733587,1.7834267706436987e+18,-7.965088,base_link,winch_link,3.1300222014033956,8.267876380223322,-3.0544083436584737,-0.010656845038075916,0.015340914819334492,0.567833291623212,0.8229316137509171
1783426770735676424,1.7834267706436987e+18,91.977749,base_link,winch_link,3.1300222014033956,8.267876380223322,-3.0544083436584737,-0.010656845038075916,0.015340914819334492,0.567833291623212,0.8229316137509171
1783426770835650098,1.7834267708442104e+18,-8.560309,base_link,winch_link,3.135253640537643,8.281524135773482,-3.050430814767642,-0.010656845038075916,0.015340914819334492,0.567833291623212,0.8229316137509171
1783426770935591783,1.7834267708442104e+18,91.381376,base_link,winch_link,3.135253640537643,8.281524135773482,-3.050430814767642,-0.010656845038075916,0.015340914819334492,0.567833291623212,0.8229316137509171
1783426771035540680,1.7834267709465388e+18,89.001975,base_link,winch_link,3.1373463422309054,8.286983569851694,-3.0488351785522587,-0.010656845038075916,0.015340914819334492,0.567833291623212,0.8229316137509171
1783426771135570701,1.7834267710452106e+18,90.36002,base_link,winch_link,3.1390103413217387,8.291299326065168,-3.0328014521861912,-0.010657394858247939,0.01534053774352027,0.5678331302319182,0.8229317250219464
1783426771235550537,1.7834267712456148e+18,-10.064366,base_link,winch_link,3.141512092792611,8.301505614320153,-3.0151332446225965,-0.010653673794565688,0.015343127082897829,0.5680620228732269,0.8227737391623376
1783426771335580096,1.7834267712456148e+18,89.965193,base_link,winch_link,3.141512092792611,8.301505614320153,-3.0151332446225965,-0.010653673794565688,0.015343127082897829,0.5680620228732269,0.8227737391623376
1783426771435531258,1.7834267713439867e+18,91.544601,base_link,winch_link,3.1420504620092617,8.310657705550685,-3.012708844752967,-0.010644740749166574,0.015349325991261048,0.5685408635565444,0.8224429306355401
1783426771535542393,1.7834267714462267e+18,89.315578,base_link,winch_link,3.144390108112992,8.317745989597094,-2.9962269967732826,-0.010644125313488169,0.015349757708221353,0.5686031222098354,0.8223998887085507
1783426771635592291,1.7834267716430769e+18,-7.484473,base_link,winch_link,3.151294440689282,8.335392942993074,-2.980446584519171,-0.01064506296835898,0.015349112416797032,0.5685821511259126,0.8224143875221579
1783426771735556838,1.7834267716430769e+18,92.480074,base_link,winch_link,3.151294440689282,8.335392942993074,-2.980446584519171,-0.01064506296835898,0.015349112416797032,0.5685821511259126,0.8224143875221579
1783426771835560159,1.7834267718436813e+18,-8.121053,base_link,winch_link,3.1589181418845413,8.354270120692977,-2.976640561776362,-0.010646227936725934,0.01534830441133735,0.5685197281613139,0.8224575405902739
1783426771935549793,1.7834267718436813e+18,91.868581,base_link,winch_link,3.1589181418845413,8.354270120692977,-2.976640561776362,-0.010646227936725934,0.01534830441133735,0.5685197281613139,0.8224575405902739
1783426772035541802,1.783426772044321e+18,-8.779237,base_link,winch_link,3.1677874445087926,8.377380494984504,-2.958342576128458,-0.01064677693418354,0.015347928573528393,0.5685195630356348,0.8224576546395483
1783426772135545443,1.783426772044321e+18,91.224404,base_link,winch_link,3.1677874445087926,8.377380494984504,-2.958342576128458,-0.01064677693418354,0.015347928573528393,0.5685195630356348,0.8224576546395483
1783426772235546869,1.783426772146877e+18,88.670051,base_link,winch_link,3.1718222676294134,8.38789921844235,-2.965730703801694,-0.01064677693418354,0.015347928573528393,0.5685195630356348,0.8224576546395483
1783426772335567672,1.7834267722453217e+18,90.246008,base_link,winch_link,3.1756883664980347,8.397968991562031,-2.9859501422019665,-0.01064677693418354,0.015347928573528393,0.5685195630356348,0.8224576546395483
1783426772435548049,1.7834267723473838e+18,88.164252,base_link,winch_link,3.1795492522584543,8.40802489337002,-3.006566032270573,-0.01064677693418354,0.015347928573528393,0.5685195630356348,0.8224576546395483
1783426772535561898,1.7834267724462252e+18,89.336766,base_link,winch_link,3.183409837262631,8.418079994910027,-3.0272047945508143,-0.01064677693418354,0.015347928573528393,0.5685195630356348,0.8224576546395483
1783426772635565589,1.7834267725439626e+18,91.602933,base_link,winch_link,3.1868448340082973,8.427003028896948,-3.0274136798019846,-0.010647325636553092,0.01534755293773385,0.5685193969563326,0.8224577693474727
1783426772735750812,1.7834267727446671e+18,-8.916388,base_link,winch_link,3.193461029589626,8.444227394541926,-3.0738476053909354,-0.010647325636553092,0.01534755293773385,0.5685193969563326,0.8224577693474727
1783426772835553384,1.7834267727446671e+18,90.886184,base_link,winch_link,3.193461029589626,8.444227394541926,-3.0738476053909354,-0.010647325636553092,0.01534755293773385,0.5685193969563326,0.8224577693474727
1783426772935601789,1.7834267728469437e+18,88.657982,base_link,winch_link,3.196376684231697,8.45182252288252,-3.08767019962219,-0.010647325636553092,0.01534755293773385,0.5685193969563326,0.8224577693474727
1783426773035567618,1.7834267729451948e+18,90.372815,base_link,winch_link,3.198179653971982,8.456511259150851,-3.107585732350855,-0.010647325636553092,0.01534755293773385,0.5685193969563326,0.8224577693474727
1783426773135574675,1.7834267730472845e+18,88.290176,base_link,winch_link,3.199521664647923,8.459974274388625,-3.1084511220816093,-0.0106478740526286,0.015347177497932896,0.5685192299207458,0.8224578847158853
1783426773235584968,1.7834267730472845e+18,188.300469,base_link,winch_link,3.199521664647923,8.459974274388625,-3.1084511220816093,-0.0106478740526286,0.015347177497932896,0.5685192299207458,0.8224578847158853
1783426773335515009,1.7834267732494031e+18,86.111977,base_link,winch_link,3.202907874477272,8.46876690013867,-3.164821324055681,-0.0106478740526286,0.015347177497932896,0.5685192299207458,0.8224578847158853
1783426773435553666,1.783426773347252e+18,88.301782,base_link,winch_link,3.2046291950505856,8.473238306856329,-3.1908602491856595,-0.0106478740526286,0.015347177497932896,0.5685192299207458,0.8224578847158853
1783426773535545885,1.7834267734451922e+18,90.353805,base_link,winch_link,3.2057893945551568,8.47621769378229,-3.2044210189128677,-0.010648422175505405,0.015346802258852777,0.568519061930962,0.8224580007433443
1783426773635707563,1.7834267736457188e+18,-10.011204,base_link,winch_link,3.2091492346517327,8.484940017133503,-3.2626235354815813,-0.010648422175505405,0.015346802258852777,0.568519061930962,0.8224580007433443
1783426773735535773,1.7834267736457188e+18,89.817006,base_link,winch_link,3.2091492346517327,8.484940017133503,-3.2626235354815813,-0.010648422175505405,0.015346802258852777,0.568519061930962,0.8224580007433443
1783426773835533432,1.7834267737481564e+18,87.37696,base_link,winch_link,3.210875508224181,8.489424558458577,-3.288198661142207,-0.010648422175505405,0.015346802258852777,0.568519061930962,0.8224580007433443
1783426773935554205,1.7834267738465257e+18,89.028516,base_link,winch_link,3.2136582389774038,8.496665924639984,-3.311867727736794,-0.010648422175505405,0.015346802258852777,0.568519061930962,0.8224580007433443
1783426774035555070,1.7834267739449933e+18,90.5619,base_link,winch_link,3.2164462542522774,8.503921374042939,-3.335110110285986,-0.010648422175505405,0.015346802258852777,0.568519061930962,0.8224580007433443
1783426774136764482,1.7834267741456535e+18,-8.889006,base_link,winch_link,3.221541397359157,8.517154067698431,-3.361544766333611,-0.010648969998290734,0.015346427225212135,0.5685188929891088,0.82245811742838
1783426774235534067,1.7834267741456535e+18,89.880579,base_link,winch_link,3.221541397359157,8.517154067698431,-3.361544766333611,-0.010648969998290734,0.015346427225212135,0.5685188929891088,0.82245811742838
1783426774335550100,1.7834267742479547e+18,87.595355,base_link,winch_link,3.225466425362311,8.52738079957282,-3.376574719536536,-0.010648969998290734,0.015346427225212135,0.5685188929891088,0.82245811742838
1783426774435560363,1.7834267743462088e+18,89.351553,base_link,winch_link,3.2283729803054797,8.534951770759628,-3.3906908299965544,-0.010648969998290734,0.015346427225212135,0.5685188929891088,0.82245811742838
1783426774535554205,1.7834267744485435e+18,87.01076,base_link,winch_link,3.231149737569829,8.540807889835392,-3.3912316110696628,-0.010651071519247516,0.015344973870813844,0.5684354325458638,0.8225158025708641
1783426774635562003,1.7834267745470577e+18,88.504297,base_link,winch_link,3.234030811629923,8.544938088033867,-3.4147013202617957,-0.01065495448284442,0.015342277946009137,0.5682272628359406,0.822659628414067
1783426774735621889,1.78342677464955e+18,86.071795,base_link,winch_link,3.2347445569633964,8.54643982390131,-3.4473452862251923,-0.010655342639532092,0.015342008370427082,0.5682064493405126,0.8226740043177756
1783426774835583520,1.7834267747475354e+18,88.048217,base_link,winch_link,3.2331208266239293,8.543490973339608,-3.4778740333022,-0.010654337095583291,0.015342711834987515,0.568289530259368,0.8226166154972735
1783426774935549539,1.7834267748460042e+18,89.545264,base_link,winch_link,3.232063689105721,8.545078608354807,-3.5249105823945444,-0.010649288251955925,0.015346216638785692,0.5685601679595873,0.8224295846480525
1783426775035587043,1.7834267749478533e+18,87.733722,base_link,winch_link,3.230187582623056,8.542144304511249,-3.5566796690030387,-0.010647504558139868,0.015347459420692837,0.5686848893425361,0.8223433484679511
1783426775135560095,1.783426775046843e+18,88.717136,base_link,winch_link,3.2291474051447313,8.539378217175777,-3.5757271685633305,-0.010648051265756926,0.015347085313028324,0.5686847166136821,0.8223434678202609
1783426775235537345,1.7834267751493317e+18,86.205607,base_link,winch_link,3.2303615747247605,8.538443242329759,-3.603915349756579,-0.010653258484374125,0.01534347637251194,0.5684347433931622,0.8225162784529076
1783426775335557677,1.7834267752474954e+18,88.062373,base_link,winch_link,3.230737666795117,8.536700798917229,-3.6440675825829736,-0.010656364810896999,0.015341319126652592,0.5682681994865928,0.8226313507694302
1783426775435535057,1.7834267753456586e+18,89.876389,base_link,winch_link,3.230417764718826,8.535162955830687,-3.685603532863852,-0.010657141068933755,0.015340779894306752,0.568226573562831,0.8226601041216937
1783426775535605463,1.7834267754481157e+18,87.489709,base_link,winch_link,3.229115263094117,8.531698309328487,-3.7231784244577915,-0.0106576869602425,0.01534040589878558,0.5682263988654557,0.8226602246905548
1783426775635542568,1.7834267755507502e+18,84.792378,base_link,winch_link,3.225594027232779,8.528841294583255,-3.765582387005167,-0.01065085530314511,0.015345155181029541,0.5686217203636155,0.8223870284875022
1783426775735519908,1.7834267756486845e+18,86.83524,base_link,winch_link,3.223885066601053,8.525666857642413,-3.7982878019583257,-0.010649846789405068,0.01534586042231641,0.5687048213423862,0.8223295638083222
