time_ns,time_s,channel_count,values,joints_0,joints_1,joints_2,joints_3
1783505169379282265,1783505169.3792822,4,"[28.39999771118164, 11.218182563781738, -0.19999998807907104, -2.0]",28.39999771118164,11.218182563781738,-0.19999998807907104,-2.0
1783505169477741684,1783505169.4777415,4,"[28.299997329711914, 11.227273941040039, 0.09999999403953552, -2.0]",28.299997329711914,11.227273941040039,0.09999999403953552,-2.0
1783505169576232572,1783505169.5762324,4,"[28.299997329711914, 11.233333587646484, 0.29999998211860657, -2.0]",28.299997329711914,11.233333587646484,0.29999998211860657,-2.0
1783505169678557285,1783505169.6785572,4,"[28.199996948242188, 11.242424964904785, 0.3999999761581421, -2.0]",28.199996948242188,11.242424964904785,0.3999999761581421,-2.0
1783505169776859969,1783505169.77686,4,"[28.199996948242188, 11.251516342163086, 0.5999999642372131, -2.0]",28.199996948242188,11.251516342163086,0.5999999642372131,-2.0
1783505169879058675,1783505169.8790586,4,"[28.199996948242188, 11.26363754272461, 0.7999999523162842, -2.0]",28.199996948242188,11.26363754272461,0.7999999523162842,-2.0
1783505169977662045,1783505169.9776618,4,"[28.099998474121094, 11.275758743286133, 0.8999999761581421, -2.0]",28.099998474121094,11.275758743286133,0.8999999761581421,-2.0
1783505170075907931,1783505170.075908,4,"[28.099998474121094, 11.287879943847656, 1.1999999284744263, -2.0]",28.099998474121094,11.287879943847656,1.1999999284744263,-2.0
1783505170178445024,1783505170.178445,4,"[27.999998092651367, 11.30000114440918, 1.3999998569488525, -2.0]",27.999998092651367,11.30000114440918,1.3999998569488525,-2.0
1783505170276562988,1783505170.276563,4,"[27.999998092651367, 11.312122344970703, 1.5999999046325684, -2.0]",27.999998092651367,11.312122344970703,1.5999999046325684,-2.0
1783505170379039888,1783505170.37904,4,"[27.999998092651367, 11.32727336883545, 1.7999999523162842, -2.0]",27.999998092651367,11.32727336883545,1.7999999523162842,-2.0
1783505170477432039,1783505170.477432,4,"[27.89999771118164, 11.339394569396973, 1.9999998807907104, -2.0]",27.89999771118164,11.339394569396973,1.9999998807907104,-2.0
1783505170579726165,1783505170.579726,4,"[27.89999771118164, 11.354545593261719, 2.1999998092651367, -2.0]",27.89999771118164,11.354545593261719,2.1999998092651367,-2.0
1783505170677902630,1783505170.6779027,4,"[27.799997329711914, 11.366666793823242, 2.499999761581421, -2.0]",27.799997329711914,11.366666793823242,2.499999761581421,-2.0
1783505170780264883,1783505170.7802649,4,"[27.799997329711914, 11.381818771362305, 2.6999998092651367, -2.0]",27.799997329711914,11.381818771362305,2.6999998092651367,-2.0
1783505170878773554,1783505170.8787735,4,"[27.799997329711914, 11.393939971923828, 2.8999998569488525, -2.0]",27.799997329711914,11.393939971923828,2.8999998569488525,-2.0
1783505170977048705,1783505170.9770489,4,"[27.699996948242188, 11.406061172485352, 3.0999999046325684, -2.0]",27.699996948242188,11.406061172485352,3.0999999046325684,-2.0
1783505171079556062,1783505171.079556,4,"[27.699996948242188, 11.415151596069336, 3.299999713897705, -2.0]",27.699996948242188,11.415151596069336,3.299999713897705,-2.0
1783505171177843666,1783505171.1778438,4,"[27.699996948242188, 11.424242973327637, 3.3999998569488525, -2.0]",27.699996948242188,11.424242973327637,3.3999998569488525,-2.0
1783505171279958101,1783505171.279958,4,"[27.599998474121094, 11.433334350585938, 3.5999999046325684, -2.0]",27.599998474121094,11.433334350585938,3.5999999046325684,-2.0
1783505171378378165,1783505171.3783782,4,"[27.599998474121094, 11.439393997192383, 3.6999998092651367, -2.0]",27.599998474121094,11.439393997192383,3.6999998092651367,-2.0
1783505171476747623,1783505171.4767475,4,"[27.499998092651367, 11.445455551147461, 3.799999713897705, -2.0]",27.499998092651367,11.445455551147461,3.799999713897705,-2.0
1783505171579133871,1783505171.579134,4,"[27.499998092651367, 11.454545974731445, 3.999999761581421, -2.0]",27.499998092651367,11.454545974731445,3.999999761581421,-2.0
1783505171677508469,1783505171.6775084,4,"[27.499998092651367, 11.46363639831543, 4.099999904632568, -2.0]",27.499998092651367,11.46363639831543,4.099999904632568,-2.0
1783505171779609690,1783505171.7796097,4,"[27.39999771118164, 11.469697952270508, 4.299999713897705, -2.0]",27.39999771118164,11.469697952270508,4.299999713897705,-2.0
1783505171878175709,1783505171.8781757,4,"[27.39999771118164, 11.478788375854492, 4.499999523162842, -2.0]",27.39999771118164,11.478788375854492,4.499999523162842,-2.0
1783505171980368112,1783505171.9803681,4,"[27.39999771118164, 11.487878799438477, 4.599999904632568, -2.0]",27.39999771118164,11.487878799438477,4.599999904632568,-2.0
1783505172078705248,1783505172.078705,4,"[27.299997329711914, 11.500000953674316, 4.699999809265137, -2.0]",27.299997329711914,11.500000953674316,4.699999809265137,-2.0
1783505172180887662,1783505172.1808875,4,"[27.199996948242188, 11.509092330932617, 4.899999618530273, -2.0]",27.199996948242188,11.509092330932617,4.899999618530273,-2.0
1783505172279662614,1783505172.2796626,4,"[27.199996948242188, 11.52121353149414, 5.199999809265137, -2.0]",27.199996948242188,11.52121353149414,5.199999809265137,-2.0
1783505172377814381,1783505172.3778143,4,"[27.099998474121094, 11.530303955078125, 5.399999618530273, -2.0]",27.099998474121094,11.530303955078125,5.399999618530273,-2.0
1783505172480124846,1783505172.480125,4,"[27.099998474121094, 11.542425155639648, 5.699999809265137, -2.0]",27.099998474121094,11.542425155639648,5.699999809265137,-2.0
1783505172578554036,1783505172.5785542,4,"[27.099998474121094, 11.557577133178711, 5.899999618530273, -2.0]",27.099998474121094,11.557577133178711,5.899999618530273,-2.0
1783505172680613418,1783505172.6806133,4,"[27.099998474121094, 11.569698333740234, 6.199999809265137, -2.0]",27.099998474121094,11.569698333740234,6.199999809265137,-2.0
1783505172779087152,1783505172.779087,4,"[26.999998092651367, 11.58484935760498, 6.499999523162842, -2.0]",26.999998092651367,11.58484935760498,6.499999523162842,-2.0
1783505172881409519,1783505172.8814096,4,"[26.89999771118164, 11.600000381469727, 6.799999713897705, -3.0]",26.89999771118164,11.600000381469727,6.799999713897705,-3.0
1783505172979867694,1783505172.9798677,4,"[26.89999771118164, 11.61212158203125, 7.199999809265137, -3.0]",26.89999771118164,11.61212158203125,7.199999809265137,-3.0
1783505173082265343,1783505173.0822654,4,"[26.89999771118164, 11.62121295928955, 7.59999942779541, -3.0]",26.89999771118164,11.62121295928955,7.59999942779541,-3.0
1783505173180574917,1783505173.180575,4,"[26.89999771118164, 11.630304336547852, 7.899999618530273, -3.0]",26.89999771118164,11.630304336547852,7.899999618530273,-3.0
1783505173278987625,1783505173.2789874,4,"[26.999998092651367, 11.639394760131836, 8.299999237060547, -3.0]",26.999998092651367,11.639394760131836,8.299999237060547,-3.0
1783505173381167043,1783505173.3811672,4,"[26.89999771118164, 11.645455360412598, 8.59999942779541, -2.0]",26.89999771118164,11.645455360412598,8.59999942779541,-2.0
1783505173479555435,1783505173.4795554,4,"[26.89999771118164, 11.65151596069336, 8.999999046325684, -3.0]",26.89999771118164,11.65151596069336,8.999999046325684,-3.0
1783505173581857554,1783505173.5818574,4,"[26.799997329711914, 11.657576560974121, 9.299999237060547, -3.0]",26.799997329711914,11.657576560974121,9.299999237060547,-3.0
1783505173680109099,1783505173.680109,4,"[26.699996948242188, 11.663637161254883, 9.699999809265137, -3.0]",26.699996948242188,11.663637161254883,9.699999809265137,-3.0
1783505173782374418,1783505173.7823744,4,"[26.799997329711914, 11.669697761535645, 9.999999046325684, -3.0]",26.799997329711914,11.669697761535645,9.999999046325684,-3.0
1783505173881057426,1783505173.8810575,4,"[26.89999771118164, 11.675758361816406, 10.299999237060547, -3.0]",26.89999771118164,11.675758361816406,10.299999237060547,-3.0
1783505173979290646,1783505173.9792907,4,"[26.89999771118164, 11.681818962097168, 10.499999046325684, -3.0]",26.89999771118164,11.681818962097168,10.499999046325684,-3.0
1783505174081729482,1783505174.0817297,4,"[26.89999771118164, 11.68787956237793, 10.699999809265137, -3.0]",26.89999771118164,11.68787956237793,10.699999809265137,-3.0
1783505174179913830,1783505174.1799138,4,"[26.799997329711914, 11.696969985961914, 10.899999618530273, -2.0]",26.799997329711914,11.696969985961914,10.899999618530273,-2.0
1783505174282106331,1783505174.2821064,4,"[26.799997329711914, 11.703031539916992, 11.09999942779541, -2.0]",26.799997329711914,11.703031539916992,11.09999942779541,-2.0
1783505174380707033,1783505174.380707,4,"[26.799997329711914, 11.712121963500977, 11.299999237060547, -2.0]",26.799997329711914,11.712121963500977,11.299999237060547,-2.0
1783505174483070667,1783505174.4830706,4,"[26.799997329711914, 11.721212387084961, 11.499999046325684, -3.0]",26.799997329711914,11.721212387084961,11.499999046325684,-3.0
1783505174581569087,1783505174.581569,4,"[26.799997329711914, 11.733333587646484, 11.69999885559082, -3.0]",26.799997329711914,11.733333587646484,11.69999885559082,-3.0
1783505174679691949,1783505174.679692,4,"[26.799997329711914, 11.745454788208008, 11.799999237060547, -3.0]",26.799997329711914,11.745454788208008,11.799999237060547,-3.0
1783505174782012251,1783505174.7820122,4,"[26.799997329711914, 11.76060676574707, 11.899999618530273, -3.0]",26.799997329711914,11.76060676574707,11.899999618530273,-3.0
1783505174880666154,1783505174.880666,4,"[26.89999771118164, 11.775758743286133, 12.09999942779541, -3.0]",26.89999771118164,11.775758743286133,12.09999942779541,-3.0
1783505174982640183,1783505174.98264,4,"[26.89999771118164, 11.787879943847656, 12.19999885559082, -2.0]",26.89999771118164,11.787879943847656,12.19999885559082,-2.0
1783505175081130156,1783505175.0811303,4,"[26.89999771118164, 11.803030967712402, 12.299999237060547, -2.0]",26.89999771118164,11.803030967712402,12.299999237060547,-2.0
1783505175183311757,1783505175.183312,4,"[26.89999771118164, 11.815152168273926, 12.499999046325684, -2.0]",26.89999771118164,11.815152168273926,12.499999046325684,-2.0
1783505175281703775,1783505175.2817037,4,"[26.89999771118164, 11.82727336883545, 12.69999885559082, -2.0]",26.89999771118164,11.82727336883545,12.69999885559082,-2.0
1783505175380142061,1783505175.380142,4,"[26.89999771118164, 11.839394569396973, 12.899999618530273, -2.0]",26.89999771118164,11.839394569396973,12.899999618530273,-2.0
1783505175482477351,1783505175.4824774,4,"[26.89999771118164, 11.848485946655273, 12.999999046325684, -2.0]",26.89999771118164,11.848485946655273,12.999999046325684,-2.0
1783505175580827561,1783505175.5808277,4,"[26.89999771118164, 11.860607147216797, 13.19999885559082, -3.0]",26.89999771118164,11.860607147216797,13.19999885559082,-3.0
1783505175683151249,1783505175.6831512,4,"[26.89999771118164, 11.87272834777832, 13.399999618530273, -2.0]",26.89999771118164,11.87272834777832,13.399999618530273,-2.0
1783505175781470189,1783505175.7814703,4,"[26.999998092651367, 11.884849548339844, 13.59999942779541, -2.0]",26.999998092651367,11.884849548339844,13.59999942779541,-2.0
1783505175883449929,1783505175.8834498,4,"[26.999998092651367, 11.887879371643066, 13.799999237060547, -2.0]",26.999998092651367,11.887879371643066,13.799999237060547,-2.0
1783505175982405851,1783505175.982406,4,"[26.89999771118164, 11.896970748901367, 13.999999046325684, -2.0]",26.89999771118164,11.896970748901367,13.999999046325684,-2.0
1783505176084177909,1783505176.084178,4,"[26.89999771118164, 11.906061172485352, 14.19999885559082, -2.0]",26.89999771118164,11.906061172485352,14.19999885559082,-2.0
1783505176182753513,1783505176.1827536,4,"[26.89999771118164, 11.90909194946289, 14.399999618530273, -2.0]",26.89999771118164,11.90909194946289,14.399999618530273,-2.0
1783505176281301003,1783505176.281301,4,"[26.89999771118164, 11.918182373046875, 14.499999046325684, -2.0]",26.89999771118164,11.918182373046875,14.499999046325684,-2.0
1783505176383455572,1783505176.3834555,4,"[26.89999771118164, 11.92727279663086, 14.69999885559082, -2.0]",26.89999771118164,11.92727279663086,14.69999885559082,-2.0
1783505176482118080,1783505176.4821181,4,"[26.89999771118164, 11.933334350585938, 14.799999237060547, -2.0]",26.89999771118164,11.933334350585938,14.799999237060547,-2.0
1783505176584182559,1783505176.5841825,4,"[26.89999771118164, 11.948486328125, 14.899998664855957, -2.0]",26.89999771118164,11.948486328125,14.899998664855957,-2.0
1783505176682904008,1783505176.682904,4,"[26.999998092651367, 11.960607528686523, 14.999999046325684, -2.0]",26.999998092651367,11.960607528686523,14.999999046325684,-2.0
1783505176785078264,1783505176.7850783,4,"[26.999998092651367, 11.97575855255127, 15.09999942779541, -2.0]",26.999998092651367,11.97575855255127,15.09999942779541,-2.0
1783505176883324988,1783505176.8833249,4,"[26.999998092651367, 11.987879753112793, 15.19999885559082, -2.0]",26.999998092651367,11.987879753112793,15.19999885559082,-2.0
1783505176985536013,1783505176.985536,4,"[26.999998092651367, 12.000000953674316, 15.299999237060547, -2.0]",26.999998092651367,12.000000953674316,15.299999237060547,-2.0
1783505177084132376,1783505177.0841324,4,"[26.999998092651367, 12.015151977539062, 15.399998664855957, -2.0]",26.999998092651367,12.015151977539062,15.399998664855957,-2.0
1783505177182367437,1783505177.1823676,4,"[26.89999771118164, 12.030303955078125, 15.499999046325684, -2.0]",26.89999771118164,12.030303955078125,15.499999046325684,-2.0
1783505177284750206,1783505177.28475,4,"[26.999998092651367, 12.045455932617188, 15.499999046325684, -2.0]",26.999998092651367,12.045455932617188,15.499999046325684,-2.0
1783505177382985798,1783505177.3829858,4,"[26.999998092651367, 12.057577133178711, 15.59999942779541, -2.0]",26.999998092651367,12.057577133178711,15.59999942779541,-2.0
1783505177485561580,1783505177.4855616,4,"[27.099998474121094, 12.072728157043457, 15.799999237060547, -2.0]",27.099998474121094,12.072728157043457,15.799999237060547,-2.0
1783505177583779620,1783505177.5837796,4,"[27.099998474121094, 12.081819534301758, 15.999999046325684, -2.0]",27.099998474121094,12.081819534301758,15.999999046325684,-2.0
1783505177682110051,1783505177.68211,4,"[26.999998092651367, 12.093940734863281, 16.19999885559082, -2.0]",26.999998092651367,12.093940734863281,16.19999885559082,-2.0
1783505177784332247,1783505177.7843323,4,"[26.999998092651367, 12.100000381469727, 16.399999618530273, -2.0]",26.999998092651367,12.100000381469727,16.399999618530273,-2.0
1783505177882751045,1783505177.882751,4,"[27.099998474121094, 12.109091758728027, 16.599998474121094, -2.0]",27.099998474121094,12.109091758728027,16.599998474121094,-2.0
1783505177985185721,1783505177.9851859,4,"[27.099998474121094, 12.118183135986328, 16.899999618530273, -2.0]",27.099998474121094,12.118183135986328,16.899999618530273,-2.0
1783505178083450017,1783505178.08345,4,"[27.099998474121094, 12.124242782592773, 17.099998474121094, -2.0]",27.099998474121094,12.124242782592773,17.099998474121094,-2.0
1783505178185687591,1783505178.1856875,4,"[27.099998474121094, 12.130304336547852, 17.299999237060547, -2.0]",27.099998474121094,12.130304336547852,17.299999237060547,-2.0
1783505178284132849,1783505178.284133,4,"[27.099998474121094, 12.136363983154297, 17.499998092651367, -2.0]",27.099998474121094,12.136363983154297,17.499998092651367,-2.0
1783505178386337200,1783505178.3863373,4,"[27.099998474121094, 12.145455360412598, 17.69999885559082, -2.0]",27.099998474121094,12.145455360412598,17.69999885559082,-2.0
1783505178484925948,1783505178.484926,4,"[27.099998474121094, 12.15151596069336, 17.899999618530273, -2.0]",27.099998474121094,12.15151596069336,17.899999618530273,-2.0
1783505178583232364,1783505178.5832322,4,"[27.099998474121094, 12.160606384277344, 18.099998474121094, -2.0]",27.099998474121094,12.160606384277344,18.099998474121094,-2.0
1783505178685489424,1783505178.6854894,4,"[27.099998474121094, 12.169697761535645, 18.299999237060547, -2.0]",27.099998474121094,12.169697761535645,18.299999237060547,-2.0
1783505178783770422,1783505178.7837703,4,"[27.099998474121094, 12.181818962097168, 18.499998092651367, -2.0]",27.099998474121094,12.181818962097168,18.499998092651367,-2.0
1783505178886125688,1783505178.8861256,4,"[27.099998474121094, 12.193940162658691, 18.599998474121094, -2.0]",27.099998474121094,12.193940162658691,18.599998474121094,-2.0
1783505178984798754,1783505178.9847987,4,"[27.099998474121094, 12.206061363220215, 18.69999885559082, -2.0]",27.099998474121094,12.206061363220215,18.69999885559082,-2.0
1783505179082818379,1783505179.0828183,4,"[27.199996948242188, 12.221212387084961, 18.899999618530273, -2.0]",27.199996948242188,12.221212387084961,18.899999618530273,-2.0
1783505179185138949,1783505179.185139,4,"[27.199996948242188, 12.236364364624023, 18.999998092651367, -2.0]",27.199996948242188,12.236364364624023,18.999998092651367,-2.0
1783505179283486231,1783505179.2834861,4,"[27.199996948242188, 12.251516342163086, 19.099998474121094, -2.0]",27.199996948242188,12.251516342163086,19.099998474121094,-2.0
1783505179386227935,1783505179.386228,4,"[27.199996948242188, 12.266667366027832, 19.299999237060547, -2.0]",27.199996948242188,12.266667366027832,19.299999237060547,-2.0
1783505179484280742,1783505179.4842808,4,"[27.199996948242188, 12.281818389892578, 19.299999237060547, -2.0]",27.199996948242188,12.281818389892578,19.299999237060547,-2.0
1783505179586756565,1783505179.5867567,4,"[27.199996948242188, 12.293939590454102, 19.499998092651367, -2.0]",27.199996948242188,12.293939590454102,19.499998092651367,-2.0
1783505179684993038,1783505179.684993,4,"[27.199996948242188, 12.303030967712402, 19.69999885559082, -2.0]",27.199996948242188,12.303030967712402,19.69999885559082,-2.0
1783505179787056794,1783505179.787057,4,"[27.199996948242188, 12.315152168273926, 19.999998092651367, -2.0]",27.199996948242188,12.315152168273926,19.999998092651367,-2.0
1783505179885712337,1783505179.8857124,4,"[27.199996948242188, 12.324243545532227, 20.19999885559082, -2.0]",27.199996948242188,12.324243545532227,20.19999885559082,-2.0
1783505179983919996,1783505179.9839199,4,"[27.199996948242188, 12.333333969116211, 20.399999618530273, -2.0]",27.199996948242188,12.333333969116211,20.399999618530273,-2.0
1783505180086146718,1783505180.0861468,4,"[27.199996948242188, 12.339394569396973, 20.69999885559082, -2.0]",27.199996948242188,12.339394569396973,20.69999885559082,-2.0
1783505180184603095,1783505180.1846032,4,"[27.199996948242188, 12.348485946655273, 20.999998092651367, -2.0]",27.199996948242188,12.348485946655273,20.999998092651367,-2.0
1783505180287024265,1783505180.2870245,4,"[27.199996948242188, 12.354545593261719, 21.299999237060547, -2.0]",27.199996948242188,12.354545593261719,21.299999237060547,-2.0
1783505180385479510,1783505180.3854795,4,"[27.199996948242188, 12.36363697052002, 21.599998474121094, -2.0]",27.199996948242188,12.36363697052002,21.599998474121094,-2.0
1783505180487505955,1783505180.487506,4,"[27.199996948242188, 12.369697570800781, 21.899999618530273, -2.0]",27.199996948242188,12.369697570800781,21.899999618530273,-2.0
1783505180586032434,1783505180.5860324,4,"[27.199996948242188, 12.378787994384766, 21.999998092651367, -2.0]",27.199996948242188,12.378787994384766,21.999998092651367,-2.0
1783505180688599358,1783505180.6885993,4,"[27.299997329711914, 12.384849548339844, 22.099998474121094, -2.0]",27.299997329711914,12.384849548339844,22.099998474121094,-2.0
1783505180786957399,1783505180.7869573,4,"[27.299997329711914, 12.396970748901367, 22.19999885559082, -2.0]",27.299997329711914,12.396970748901367,22.19999885559082,-2.0
1783505180884923703,1783505180.8849237,4,"[27.199996948242188, 12.40909194946289, 22.39999771118164, -2.0]",27.199996948242188,12.40909194946289,22.39999771118164,-2.0
1783505180987272856,1783505180.987273,4,"[27.199996948242188, 12.421213150024414, 22.39999771118164, -2.0]",27.199996948242188,12.421213150024414,22.39999771118164,-2.0
1783505181085606441,1783505181.0856063,4,"[27.199996948242188, 12.436365127563477, 22.39999771118164, -2.0]",27.199996948242188,12.436365127563477,22.39999771118164,-2.0
1783505181187882627,1783505181.1878827,4,"[27.299997329711914, 12.451516151428223, 22.39999771118164, -2.0]",27.299997329711914,12.451516151428223,22.39999771118164,-2.0
1783505181286758664,1783505181.2867587,4,"[27.299997329711914, 12.469697952270508, 22.39999771118164, -2.0]",27.299997329711914,12.469697952270508,22.39999771118164,-2.0
1783505181384605041,1783505181.384605,4,"[27.299997329711914, 12.487879753112793, 22.39999771118164, -2.0]",27.299997329711914,12.487879753112793,22.39999771118164,-2.0
1783505181487339230,1783505181.4873393,4,"[27.299997329711914, 12.506061553955078, 22.39999771118164, -2.0]",27.299997329711914,12.506061553955078,22.39999771118164,-2.0
1783505181585306464,1783505181.5853064,4,"[27.299997329711914, 12.52121353149414, 22.39999771118164, -2.0]",27.299997329711914,12.52121353149414,22.39999771118164,-2.0
1783505181687806021,1783505181.687806,4,"[27.299997329711914, 12.533334732055664, 22.39999771118164, -2.0]",27.299997329711914,12.533334732055664,22.39999771118164,-2.0
1783505181786024339,1783505181.7860243,4,"[27.299997329711914, 12.545455932617188, 22.39999771118164, -2.0]",27.299997329711914,12.545455932617188,22.39999771118164,-2.0
1783505181888361008,1783505181.888361,4,"[27.39999771118164, 12.554546356201172, 22.39999771118164, -2.0]",27.39999771118164,12.554546356201172,22.39999771118164,-2.0
1783505181986734849,1783505181.9867349,4,"[27.39999771118164, 12.563636779785156, 22.39999771118164, -2.0]",27.39999771118164,12.563636779785156,22.39999771118164,-2.0
1783505182088866040,1783505182.088866,4,"[27.299997329711914, 12.572728157043457, 22.39999771118164, -2.0]",27.299997329711914,12.572728157043457,22.39999771118164,-2.0
1783505182187506013,1783505182.187506,4,"[27.299997329711914, 12.581819534301758, 22.39999771118164, -2.0]",27.299997329711914,12.581819534301758,22.39999771118164,-2.0
1783505182286294795,1783505182.2862947,4,"[27.39999771118164, 12.590909957885742, 22.39999771118164, -2.0]",27.39999771118164,12.590909957885742,22.39999771118164,-2.0
1783505182387989694,1783505182.3879898,4,"[27.499998092651367, 12.596970558166504, 22.39999771118164, -2.0]",27.499998092651367,12.596970558166504,22.39999771118164,-2.0
1783505182486225164,1783505182.4862251,4,"[27.39999771118164, 12.606061935424805, 22.39999771118164, -2.0]",27.39999771118164,12.606061935424805,22.39999771118164,-2.0
1783505182588394988,1783505182.588395,4,"[27.39999771118164, 12.61212158203125, 22.499998092651367, -2.0]",27.39999771118164,12.61212158203125,22.499998092651367,-2.0
1783505182687094623,1783505182.6870944,4,"[27.499998092651367, 12.62121295928955, 22.599998474121094, -2.0]",27.499998092651367,12.62121295928955,22.599998474121094,-2.0
1783505182789204684,1783505182.7892048,4,"[27.499998092651367, 12.633334159851074, 22.799999237060547, -2.0]",27.499998092651367,12.633334159851074,22.799999237060547,-2.0
1783505182887575509,1783505182.8875756,4,"[27.39999771118164, 12.642425537109375, 22.89999771118164, -2.0]",27.39999771118164,12.642425537109375,22.89999771118164,-2.0
1783505182985956493,1783505182.9859567,4,"[27.499998092651367, 12.657576560974121, 22.999998092651367, -2.0]",27.499998092651367,12.657576560974121,22.999998092651367,-2.0
1783505183088145924,1783505183.088146,4,"[27.499998092651367, 12.669697761535645, 23.19999885559082, -2.0]",27.499998092651367,12.669697761535645,23.19999885559082,-2.0
1783505183186714391,1783505183.1867144,4,"[27.499998092651367, 12.68787956237793, 23.299999237060547, -2.0]",27.499998092651367,12.68787956237793,23.299999237060547,-2.0
1783505183288790227,1783505183.2887902,4,"[27.499998092651367, 12.706061363220215, 23.499998092651367, -2.0]",27.499998092651367,12.706061363220215,23.499998092651367,-2.0
1783505183387416062,1783505183.3874161,4,"[27.499998092651367, 12.721212387084961, 23.599998474121094, -2.0]",27.499998092651367,12.721212387084961,23.599998474121094,-2.0
1783505183489532896,1783505183.489533,4,"[27.499998092651367, 12.736364364624023, 23.69999885559082, -2.0]",27.499998092651367,12.736364364624023,23.69999885559082,-2.0
1783505183588051880,1783505183.588052,4,"[27.499998092651367, 12.751516342163086, 23.799999237060547, -2.0]",27.499998092651367,12.751516342163086,23.799999237060547,-2.0
1783505183690213318,1783505183.6902134,4,"[27.499998092651367, 12.766667366027832, 23.799999237060547, -2.0]",27.499998092651367,12.766667366027832,23.799999237060547,-2.0
1783505183788805409,1783505183.7888055,4,"[27.499998092651367, 12.775758743286133, 23.999998092651367, -2.0]",27.499998092651367,12.775758743286133,23.999998092651367,-2.0
1783505183887212391,1783505183.8872123,4,"[27.599998474121094, 12.784849166870117, 23.999998092651367, -2.0]",27.599998474121094,12.784849166870117,23.999998092651367,-2.0
1783505183989189973,1783505183.9891899,4,"[27.599998474121094, 12.793939590454102, 24.099998474121094, -2.0]",27.599998474121094,12.793939590454102,24.099998474121094,-2.0
1783505184087704077,1783505184.0877042,4,"[27.599998474121094, 12.803030967712402, 24.19999885559082, -2.0]",27.599998474121094,12.803030967712402,24.19999885559082,-2.0
1783505184189989508,1783505184.1899896,4,"[27.599998474121094, 12.812122344970703, 24.299999237060547, -2.0]",27.599998474121094,12.812122344970703,24.299999237060547,-2.0
1783505184288715992,1783505184.288716,4,"[27.599998474121094, 12.818181991577148, 24.39999771118164, -2.0]",27.599998474121094,12.818181991577148,24.39999771118164,-2.0
1783505184390865276,1783505184.390865,4,"[27.599998474121094, 12.824243545532227, 24.499998092651367, -2.0]",27.599998474121094,12.824243545532227,24.499998092651367,-2.0
1783505184489695976,1783505184.489696,4,"[27.499998092651367, 12.830304145812988, 24.599998474121094, -2.0]",27.499998092651367,12.830304145812988,24.599998474121094,-2.0
1783505184587582027,1783505184.5875819,4,"[27.599998474121094, 12.83636474609375, 24.69999885559082, -2.0]",27.599998474121094,12.83636474609375,24.69999885559082,-2.0
1783505184689888036,1783505184.689888,4,"[27.599998474121094, 12.842425346374512, 24.799999237060547, -2.0]",27.599998474121094,12.842425346374512,24.799999237060547,-2.0
1783505184788351074,1783505184.788351,4,"[27.599998474121094, 12.848485946655273, 24.89999771118164, -2.0]",27.599998474121094,12.848485946655273,24.89999771118164,-2.0
1783505184890720483,1783505184.8907206,4,"[27.599998474121094, 12.857576370239258, 24.999998092651367, -2.0]",27.599998474121094,12.857576370239258,24.999998092651367,-2.0
1783505184988758029,1783505184.988758,4,"[27.599998474121094, 12.869697570800781, 25.099998474121094, -2.0]",27.599998474121094,12.869697570800781,25.099998474121094,-2.0
1783505185091026157,1783505185.091026,4,"[27.599998474121094, 12.878788948059082, 25.19999885559082, -2.0]",27.599998474121094,12.878788948059082,25.19999885559082,-2.0
1783505185189382122,1783505185.189382,4,"[27.599998474121094, 12.890910148620605, 25.299999237060547, -2.0]",27.599998474121094,12.890910148620605,25.299999237060547,-2.0
1783505185288050827,1783505185.288051,4,"[27.599998474121094, 12.906061172485352, 25.39999771118164, -2.0]",27.599998474121094,12.906061172485352,25.39999771118164,-2.0
1783505185390323143,1783505185.3903232,4,"[27.599998474121094, 12.918182373046875, 25.499998092651367, -2.0]",27.599998474121094,12.918182373046875,25.499998092651367,-2.0
1783505185488718041,1783505185.488718,4,"[27.599998474121094, 12.933334350585938, 25.599998474121094, -2.0]",27.599998474121094,12.933334350585938,25.599998474121094,-2.0
1783505185591081549,1783505185.5910814,4,"[27.599998474121094, 12.945455551147461, 25.69999885559082, -2.0]",27.599998474121094,12.945455551147461,25.69999885559082,-2.0
1783505185689552220,1783505185.689552,4,"[27.599998474121094, 12.960607528686523, 25.799999237060547, -2.0]",27.599998474121094,12.960607528686523,25.799999237060547,-2.0
1783505185791753652,1783505185.7917538,4,"[27.599998474121094, 12.97575855255127, 25.89999771118164, -2.0]",27.599998474121094,12.97575855255127,25.89999771118164,-2.0
1783505185890305256,1783505185.8903053,4,"[27.599998474121094, 12.987879753112793, 25.999998092651367, -2.0]",27.599998474121094,12.987879753112793,25.999998092651367,-2.0
1783505185992508722,1783505185.9925086,4,"[27.699996948242188, 13.000000953674316, 26.099998474121094, -2.0]",27.699996948242188,13.000000953674316,26.099998474121094,-2.0
1783505186090674309,1783505186.0906744,4,"[27.699996948242188, 13.01212215423584, 26.19999885559082, -2.0]",27.699996948242188,13.01212215423584,26.19999885559082,-2.0
1783505186189085066,1783505186.1890852,4,"[27.699996948242188, 13.024243354797363, 26.299999237060547, -2.0]",27.699996948242188,13.024243354797363,26.299999237060547,-2.0
1783505186291535227,1783505186.2915351,4,"[27.599998474121094, 13.033334732055664, 26.39999771118164, -2.0]",27.599998474121094,13.033334732055664,26.39999771118164,-2.0
