time_ns,time_s,joint_count,base_to_cylinder_joint,cylinder_to_arm1_joint,arm_link1_to_arm2_joint,arm_link2_to_arm3_joint,arm_link3_to_arm4_joint,arm_link4_to_armFork_joint,basket_link_to_armFork_joint,basket_crane_link_to_basket_link,winch_link_to_basket_crane_link
1783505164777535973,1783505164.777536,9,-0.07679448042984778,-0.5061454497888419,-1.4434041290283204,-1.4434041290283204,-1.4434041290283204,0.6085987423087852,0.016334498546001008,0.0,-8.605487823486328
1783505164875794356,1783505164.8757944,9,-0.07679448042984778,-0.5061454497888419,-1.4474445292154947,-1.4474445292154947,-1.4474445292154947,0.6085987423087852,0.016334498546001008,0.0,-8.605487823486328
1783505164973551213,1783505164.973551,9,-0.07679448042984778,-0.5061454497888419,-1.450474988301595,-1.450474988301595,-1.450474988301595,0.6085987423087852,0.016334498546001008,0.0,-8.605480194091797
1783505165076291833,1783505165.0762918,9,-0.07679448042984778,-0.5061454497888419,-1.4524951883951822,-1.4524951883951822,-1.4524951883951822,0.6085987423087852,0.016334498546001008,0.0,-8.60549545288086
1783505165174541709,1783505165.1745417,9,-0.07679448042984778,-0.5061454497888419,-1.4555253295898438,-1.4555253295898438,-1.4555253295898438,0.6085987423087852,0.016334498546001008,0.0,-8.605487823486328
1783505165276973506,1783505165.2769735,9,-0.07679448042984778,-0.5061454497888419,-1.458555788675944,-1.458555788675944,-1.458555788675944,0.6085987423087852,0.016334498546001008,0.0,-8.605499267578125
1783505165375478303,1783505165.3754783,9,-0.07679448042984778,-0.5061454497888419,-1.4605759887695313,-1.4605759887695313,-1.4605759887695313,0.6085987423087852,0.016334498546001008,0.0,-8.605484008789062
1783505165473454733,1783505165.473455,9,-0.07679448042984778,-0.5061454497888419,-1.4646163889567057,-1.4646163889567057,-1.4646163889567057,0.6085987423087852,0.016334498546001008,0.0,-8.605491638183594
1783505165575737229,1783505165.5757372,9,-0.07679448042984778,-0.5061454497888419,-1.4686567891438802,-1.4686567891438802,-1.4686567891438802,0.6085987423087852,0.016334498546001008,0.0,-8.60549545288086
1783505165674131097,1783505165.6741312,9,-0.07679448042984778,-0.5061454497888419,-1.4737074483235677,-1.4737074483235677,-1.4737074483235677,0.6085987423087852,0.016334498546001008,0.0,-8.605491638183594
1783505165776826561,1783505165.7768266,9,-0.07679448042984778,-0.5061454497888419,-1.4787577896118165,-1.4787577896118165,-1.4787577896118165,0.6085987423087852,0.016334498546001008,0.0,-8.605491638183594
1783505165874788965,1783505165.8747888,9,-0.07679448042984778,-0.5061454497888419,-1.483808130900065,-1.483808130900065,-1.483808130900065,0.6085987423087852,0.016334498546001008,0.0,-8.605487823486328
1783505165977440567,1783505165.9774406,9,-0.07679448042984778,-0.5061454497888419,-1.4898690490722657,-1.4898690490722657,-1.4898690490722657,0.6085987423087852,0.016334498546001008,0.0,-8.60549545288086
1783505166075379457,1783505166.0753794,9,-0.07679448042984778,-0.5061454497888419,-1.4959293314615885,-1.4959293314615885,-1.4959293314615885,0.6085987423087852,0.016334498546001008,0.0,-8.605487823486328
1783505166177655570,1783505166.1776555,9,-0.07679448042984778,-0.5061454497888419,-1.5019902496337891,-1.5019902496337891,-1.5019902496337891,0.6085987423087852,0.016334498546001008,0.0,-8.605487823486328
1783505166276564628,1783505166.2765648,9,-0.07679448042984778,-0.5061454497888419,-1.5070405909220377,-1.5070405909220377,-1.5070405909220377,0.6085987423087852,0.016334498546001008,0.0,-8.605491638183594
1783505166374988812,1783505166.3749888,9,-0.07679448042984778,-0.5061454497888419,-1.5120909322102865,-1.5120909322102865,-1.5120909322102865,0.6085987423087852,0.016334498546001008,0.0,-8.605499267578125
1783505166476805510,1783505166.4768057,9,-0.07679448042984778,-0.5061454497888419,-1.517141591389974,-1.517141591389974,-1.517141591389974,0.6085987423087852,0.016334498546001008,0.0,-8.605499267578125
1783505166575606954,1783505166.575607,9,-0.07679448042984778,-0.5061454497888419,-1.5211819915771485,-1.5211819915771485,-1.5211819915771485,0.6085987423087852,0.016334498546001008,0.0,-8.60550308227539
1783505166677494075,1783505166.677494,9,-0.07679448042984778,-0.5061454497888419,-1.52421213277181,-1.52421213277181,-1.52421213277181,0.6085987423087852,0.016334498546001008,0.0,-8.60550308227539
1783505166776224766,1783505166.7762249,9,-0.07679448042984778,-0.5061454497888419,-1.5272425918579102,-1.5272425918579102,-1.5272425918579102,0.6085987423087852,0.016334498546001008,0.0,-8.60550308227539
1783505166877938069,1783505166.8779383,9,-0.07679448042984778,-0.5061454497888419,-1.5302730509440103,-1.5302730509440103,-1.5302730509440103,0.6085987423087852,0.016334498546001008,0.0,-8.605487823486328
1783505166976549326,1783505166.9765494,9,-0.07679448042984778,-0.5061454497888419,-1.5322929331461588,-1.5322929331461588,-1.5322929331461588,0.6085987423087852,0.016334498546001008,0.0,-8.605499267578125
1783505167078675246,1783505167.0786753,9,-0.07679448042984778,-0.5061454497888419,-1.534313451131185,-1.534313451131185,-1.534313451131185,0.6085987423087852,0.016334498546001008,0.0,-8.60549545288086
1783505167179044886,1783505167.179045,9,-0.07679448042984778,-0.5061454497888419,-1.5363333333333333,-1.5363333333333333,-1.5363333333333333,0.6085987423087852,0.016334498546001008,0.0,-8.60550308227539
1783505167274960391,1783505167.2749603,9,-0.07679448042984778,-0.5061454497888419,-1.5403737335205079,-1.5403737335205079,-1.5403737335205079,0.6085987423087852,0.016334498546001008,0.0,-8.60550308227539
1783505167377539265,1783505167.3775394,9,-0.07679448042984778,-0.5061454497888419,-1.5423942515055338,-1.5423942515055338,-1.5423942515055338,0.6085987423087852,0.01582836478083145,0.0,-8.605487823486328
1783505167475831730,1783505167.4758317,9,-0.07679448042984778,-0.5061454497888419,-1.5464346516927083,-1.5464346516927083,-1.5464346516927083,0.6085987423087852,0.011475427979096934,0.0,-8.605491638183594
1783505167578829162,1783505167.578829,9,-0.07679448042984778,-0.5044001138789449,-1.5494647928873697,-1.5494647928873697,-1.5494647928873697,0.6068534063988882,0.007223824456839933,0.0,-8.605476379394531
1783505167676855827,1783505167.6768558,9,-0.07679448042984778,-0.5044001138789449,-1.5524949340820313,-1.5524949340820313,-1.5524949340820313,0.6068534063988882,0.004693155630992138,0.0,-8.605480194091797
1783505167774436059,1783505167.774436,9,-0.07679448042984778,-0.5044001138789449,-1.5565356521606446,-1.5565356521606446,-1.5565356521606446,0.6068534063988882,0.003073421056005945,0.0,-8.605480194091797
1783505167876645787,1783505167.8766458,9,-0.07679448042984778,-0.5044001138789449,-1.5595661112467447,-1.5595661112467447,-1.5595661112467447,0.6068534063988882,0.002921620873871428,0.0,-8.605480194091797
1783505167980692166,1783505167.9806921,9,-0.07504915284232913,-0.5044001138789449,-1.5636065114339193,-1.5636065114339193,-1.5636065114339193,0.6068534063988882,0.002921620873871428,0.0,-8.605487823486328
1783505168077969358,1783505168.0779693,9,-0.07155849766729183,-0.5044001138789449,-1.5676469116210938,-1.5676469116210938,-1.5676469116210938,0.6068534063988882,0.002921620873871428,0.0,-8.605491638183594
1783505168176560946,1783505168.1765609,9,-0.06632250658235748,-0.5026547779690478,-1.5706770528157552,-1.5706770528157552,-1.5706770528157552,0.6051080704889911,0.002921620873871428,0.0,-8.605506896972656
1783505168279415739,1783505168.2794158,9,-0.06108651965861233,-0.5026547779690478,-1.5757277119954427,-1.5757277119954427,-1.5757277119954427,0.6051080704889911,0.002921620873871428,0.0,-8.605506896972656
1783505168377281149,1783505168.377281,9,-0.05410520514734853,-0.5009094420591508,-1.5797681121826173,-1.5797681121826173,-1.5797681121826173,0.6033627345790941,0.0037314881613645244,0.0,-8.60550308227539
1783505168479858158,1783505168.4798582,9,-0.04537855888737689,-0.5009094420591508,-1.5827982533772786,-1.5827982533772786,-1.5827982533772786,0.6033627345790941,0.006211556926500815,0.0,-8.605506896972656
1783505168577453198,1783505168.5774534,9,-0.04014257196363174,-0.5009094420591508,-1.5868386535644532,-1.5868386535644532,-1.5868386535644532,0.6033627345790941,0.008691625691637105,0.0,-8.605499267578125
1783505168675867913,1783505168.6758678,9,-0.03316125329117874,-0.5009094420591508,-1.5908790537516275,-1.5908790537516275,-1.5908790537516275,0.6033627345790941,0.014613563849591804,0.0,-8.60550308227539
1783505168778881005,1783505168.778881,9,-0.02792526636743359,-0.49916413943876736,-1.5939091949462891,-1.5939091949462891,-1.5939091949462891,0.6016174319587106,0.01790349990222119,0.0,-8.60550308227539
1783505168876467769,1783505168.8764677,9,-0.024434607031207093,-0.49916413943876736,-1.5969396540323892,-1.5969396540323892,-1.5969396540323892,0.6016174319587106,0.018004833181698706,0.0,-8.605472564697266
1783505168978752178,1783505168.9787524,9,-0.019198620107461945,-0.4974188035288703,-1.5999701131184896,-1.5999701131184896,-1.5999701131184896,0.5998720960488136,0.018055433242410213,0.0,-8.605476379394531
1783505169077454885,1783505169.0774548,9,-0.013962633183716796,-0.4974188035288703,-1.603000254313151,-1.603000254313151,-1.603000254313151,0.5998720960488136,0.018055433242410213,0.0,-8.60546875
1783505169175880270,1783505169.1758802,9,-0.010471974887787597,-0.49567346761897324,-1.6050204544067384,-1.6050204544067384,-1.6050204544067384,0.5981267601389165,0.017701099659375167,0.0,-8.605480194091797
1783505169278431289,1783505169.2784312,9,-0.006981316591858398,-0.49567346761897324,-1.6070406545003255,-1.6070406545003255,-1.6070406545003255,0.5981267601389165,0.017144365833494105,0.0,-8.605480194091797
1783505169380950469,1783505169.3809505,9,-0.003490658295929199,-0.49567346761897324,-1.6090608545939127,-1.6090608545939127,-1.6090608545939127,0.6155800526588598,0.017144365833494105,0.0,-8.605476379394531
1783505169479248724,1783505169.4792485,9,0.0017453291479645994,-0.4939281317090762,-1.612091313680013,-1.612091313680013,-1.612091313680013,0.6138347167489628,0.017144365833494105,0.0,-8.605476379394531
1783505169577267162,1783505169.5772672,9,0.0052359874438937986,-0.4939281317090762,-1.6141111958821615,-1.6141111958821615,-1.6141111958821615,0.6138347167489628,0.0170937657727826,0.0,-8.605491638183594
1783505169679172725,1783505169.6791725,9,0.006981316591858398,-0.4921827957991791,-1.6171416549682618,-1.6171416549682618,-1.6171416549682618,0.6120893808390657,0.016992432493305083,0.0,-8.605480194091797
1783505169778018302,1783505169.7780182,9,0.010471974887787597,-0.4921827957991791,-1.620172114054362,-1.620172114054362,-1.620172114054362,0.6120893808390657,0.016992432493305083,0.0,-8.605480194091797
1783505169879583604,1783505169.8795836,9,0.013962633183716796,-0.4921827957991791,-1.6242125142415365,-1.6242125142415365,-1.6242125142415365,0.6120893808390657,0.016992432493305083,0.0,-8.605480194091797
1783505169979178362,1783505169.9791782,9,0.015707962851830046,-0.4904374931787957,-1.628252914428711,-1.628252914428711,-1.628252914428711,0.6103440782186823,0.016992432493305083,0.0,-8.605487823486328
1783505170077367191,1783505170.0773673,9,0.020943949775575194,-0.4904374931787957,-1.6322933146158853,-1.6322933146158853,-1.6322933146158853,0.6103440782186823,0.016992432493305083,0.0,-8.605487823486328
1783505170179582407,1783505170.1795824,9,0.024434607031207093,-0.48869215726889864,-1.63633371480306,-1.63633371480306,-1.63633371480306,0.6085987423087853,0.016992432493305083,0.0,-8.605487823486328
1783505170278200705,1783505170.2782009,9,0.02792526636743359,-0.48869215726889864,-1.6403741149902344,-1.6403741149902344,-1.6403741149902344,0.6085987423087853,0.016992432493305083,0.0,-8.605487823486328
1783505170379639478,1783505170.3796396,9,0.03141592570366009,-0.48869215726889864,-1.645424456278483,-1.645424456278483,-1.645424456278483,0.6085987423087853,0.016992432493305083,0.0,-8.605491638183594
1783505170478829453,1783505170.4788296,9,0.03490658295929199,-0.4869468213590016,-1.6494648564656575,-1.6494648564656575,-1.6494648564656575,0.6068534063988882,0.016992432493305083,0.0,-8.605487823486328
1783505170581102769,1783505170.5811028,9,0.03839724021492389,-0.4869468213590016,-1.6545151977539063,-1.6545151977539063,-1.6545151977539063,0.6068534063988882,0.016992432493305083,0.0,-8.605487823486328
1783505170679469693,1783505170.6794696,9,0.04363322713866904,-0.4852014854491045,-1.6585555979410807,-1.6585555979410807,-1.6585555979410807,0.6051080704889912,0.016992432493305083,0.0,-8.605487823486328
1783505170781043090,1783505170.7810433,9,0.047123886474895536,-0.4852014854491045,-1.6636062571207682,-1.6636062571207682,-1.6636062571207682,0.6051080704889912,0.016992432493305083,0.0,-8.605491638183594
1783505170880238505,1783505170.8802385,9,0.050614545811122034,-0.4852014854491045,-1.6676466573079427,-1.6676466573079427,-1.6676466573079427,0.6051080704889912,0.016992432493305083,0.0,-8.605487823486328
1783505170978778545,1783505170.9787786,9,0.05410520514734853,-0.48345614953920746,-1.6716870574951173,-1.6716870574951173,-1.6716870574951173,0.6033627345790941,0.016992432493305083,0.0,-8.605487823486328
1783505171081081517,1783505171.0810816,9,0.05759586032238583,-0.48345614953920746,-1.6747171986897786,-1.6747171986897786,-1.6747171986897786,0.6033627345790941,0.016992432493305083,0.0,-8.605487823486328
1783505171179309889,1783505171.1793098,9,0.05934119207109368,-0.48345614953920746,-1.677747657775879,-1.677747657775879,-1.677747657775879,0.6033627345790941,0.016992432493305083,0.0,-8.605487823486328
1783505171281857521,1783505171.2818575,9,0.06283185140732019,-0.48171084691882404,-1.680778116861979,-1.680778116861979,-1.680778116861979,0.6016174319587106,0.016992432493305083,0.0,-8.60550308227539
1783505171379135973,1783505171.379136,9,0.06457717899483884,-0.48171084691882404,-1.6827979990641275,-1.6827979990641275,-1.6827979990641275,0.6016174319587106,0.016992432493305083,0.0,-8.605453491210938
1783505171478481190,1783505171.478481,9,0.06632250658235748,-0.479965511008927,-1.6848185170491536,-1.6848185170491536,-1.6848185170491536,0.5998720960488136,0.016992432493305083,0.0,-8.605461120605469
1783505171580863962,1783505171.580864,9,0.06981316591858398,-0.479965511008927,-1.687848658243815,-1.687848658243815,-1.687848658243815,0.5998720960488136,0.016992432493305083,0.0,-8.60546875
1783505171679053942,1783505171.6790538,9,0.07155849766729183,-0.479965511008927,-1.6908787994384766,-1.6908787994384766,-1.6908787994384766,0.5998720960488136,0.01653689878884703,0.0,-8.605480194091797
1783505171781361993,1783505171.7813618,9,0.07504915284232913,-0.4782201750990299,-1.6928993174235025,-1.6928993174235025,-1.6928993174235025,0.5981267601389165,0.0162838984852895,0.0,-8.605499267578125
1783505171879660387,1783505171.8796604,9,0.07853980801736642,-0.4782201750990299,-1.6959294586181641,-1.6959294586181641,-1.6959294586181641,0.5981267601389165,0.0162838984852895,0.0,-8.605487823486328
1783505171983580746,1783505171.9835806,9,0.08028514392726348,-0.4782201750990299,-1.6989595998128255,-1.6989595998128255,-1.6989595998128255,0.5981267601389165,0.014512363728168793,0.0,-8.605487823486328
1783505172080174347,1783505172.0801744,9,0.08203047151478213,-0.4764748391891329,-1.7030003178914388,-1.7030003178914388,-1.7030003178914388,0.5963814242290195,0.010969294213927375,0.0,-8.605491638183594
1783505172182582576,1783505172.1825826,9,0.08552112668981943,-0.47472950327923585,-1.7060307769775391,-1.7060307769775391,-1.7060307769775391,0.5946360883191225,0.009754626440742233,0.0,-8.605491638183594
1783505172280900467,1783505172.2809002,9,0.09075711777475377,-0.47472950327923585,-1.7100711771647135,-1.7100711771647135,-1.7100711771647135,0.5946360883191225,0.008388025327368072,0.0,-8.60550308227539
1783505172378532164,1783505172.3785322,9,0.09424777294979107,-0.4729842006588524,-1.713101318359375,-1.713101318359375,-1.713101318359375,0.592890785698739,0.005452422857773728,0.0,-8.60550308227539
1783505172480760594,1783505172.4807606,9,0.09948376403472542,-0.4729842006588524,-1.7171417185465494,-1.7171417185465494,-1.7171417185465494,0.592890785698739,0.004541355448857621,0.0,-8.605499267578125
1783505172579578347,1783505172.5795784,9,0.10297441920976272,-0.4729842006588524,-1.722192377726237,-1.722192377726237,-1.722192377726237,0.592890785698739,0.004136421805111073,0.0,-8.605514526367188
1783505172682205488,1783505172.6822054,9,0.10821041029469707,-0.4729842006588524,-1.7262327779134115,-1.7262327779134115,-1.7262327779134115,0.592890785698739,0.004136421805111073,0.0,-8.605522155761719
1783505172779814733,1783505172.7798147,9,0.11344639305725301,-0.4712388647489554,-1.7312831192016602,-1.7312831192016602,-1.7312831192016602,0.591145449788842,0.004136421805111073,0.0,-8.605510711669922
1783505172883025144,1783505172.8830252,9,0.11868238414218736,-0.4694935288390583,-1.7363334604899088,-1.7363334604899088,-1.7363334604899088,0.6068534063988882,0.004844955813126654,0.0,-8.605484008789062
1783505172981258696,1783505172.9812589,9,0.12566370281464037,-0.4694935288390583,-1.7403738606770833,-1.7403738606770833,-1.7403738606770833,0.6068534063988882,0.005806623282754267,0.0,-8.605472564697266
1783505173082730900,1783505173.082731,9,0.13264501316471497,-0.4694935288390583,-1.7434043197631837,-1.7434043197631837,-1.7434043197631837,0.6068534063988882,0.006009156683654793,0.0,-8.605476379394531
1783505173182112775,1783505173.1821127,9,0.1378810042496493,-0.4694935288390583,-1.7464347788492838,-1.7464347788492838,-1.7464347788492838,0.6068534063988882,0.00616095686578931,0.0,-8.605487823486328
1783505173280199018,1783505173.2801988,9,0.1448623145997239,-0.4712388647489554,-1.7494649200439454,-1.7494649200439454,-1.7494649200439454,0.6085987423087852,0.005857223343465772,0.0,-8.605499267578125
1783505173382670406,1783505173.3826704,9,0.15009830568465826,-0.4694935288390583,-1.7514851201375325,-1.7514851201375325,-1.7514851201375325,0.589400113878945,0.005503022918485234,0.0,-8.605518341064453
1783505173480378897,1783505173.4803789,9,0.15707961603473283,-0.4694935288390583,-1.7535053202311197,-1.7535053202311197,-1.7535053202311197,0.6068534063988882,0.0051992893961616965,0.0,-8.605522155761719
1783505173583079727,1783505173.5830796,9,0.1623156071196672,-0.46774819292916126,-1.755525520324707,-1.755525520324707,-1.755525520324707,0.6051080704889911,0.0051992893961616965,0.0,-8.605522155761719
1783505173681158627,1783505173.6811585,9,0.16929693411449862,-0.4660028570192642,-1.7575457204182943,-1.7575457204182943,-1.7575457204182943,0.6033627345790941,0.005503022918485234,0.0,-8.605518341064453
1783505173783052987,1783505173.7830532,9,0.17453290855467615,-0.46774819292916126,-1.7595659205118814,-1.7595659205118814,-1.7595659205118814,0.6051080704889911,0.010159560084488782,0.0,-8.605464935302734
1783505173882328772,1783505173.8823287,9,0.17976889963961049,-0.4694935288390583,-1.7615861206054688,-1.7615861206054688,-1.7615861206054688,0.6068534063988882,0.017144365833494105,0.0,-8.605457305908203
1783505173979691321,1783505173.9796913,9,0.18325955481464778,-0.4694935288390583,-1.763606320699056,-1.763606320699056,-1.763606320699056,0.6068534063988882,0.01840963366739075,0.0,-8.60546875
1783505174082643304,1783505174.0826433,9,0.1867502266344419,-0.4694935288390583,-1.7656265207926432,-1.7656265207926432,-1.7656265207926432,0.6068534063988882,0.01840963366739075,0.0,-8.60546875
1783505174182088388,1783505174.1820884,9,0.1902408818094792,-0.46774819292916126,-1.7686566619873048,-1.7686566619873048,-1.7686566619873048,0.5876547779690479,0.018257833485256232,0.0,-8.605491638183594
1783505174283230480,1783505174.2832305,9,0.1937315369845165,-0.46774819292916126,-1.7706771799723307,-1.7706771799723307,-1.7706771799723307,0.5876547779690479,0.01668883212903605,0.0,-8.605510711669922
1783505174381261078,1783505174.381261,9,0.19722219215955378,-0.46774819292916126,-1.7737073211669923,-1.7737073211669923,-1.7737073211669923,0.5876547779690479,0.015575231319219417,0.0,-8.605510711669922
1783505174483494336,1783505174.4834943,9,0.20071284733459108,-0.46774819292916126,-1.7767374623616536,-1.7767374623616536,-1.7767374623616536,0.6051080704889911,0.015575231319219417,0.0,-8.605506896972656
1783505174582522534,1783505174.5825226,9,0.20420350250962838,-0.46774819292916126,-1.7807778625488282,-1.7807778625488282,-1.7807778625488282,0.6051080704889911,0.015878964841542952,0.0,-8.605510711669922
1783505174680509459,1783505174.6805093,9,0.20594883841952544,-0.46774819292916126,-1.7848182627360025,-1.7848182627360025,-1.7848182627360025,0.6051080704889911,0.016334498546001008,0.0,-8.605491638183594
1783505174782716158,1783505174.7827163,9,0.2076941743294225,-0.46774819292916126,-1.78986892191569,-1.78986892191569,-1.78986892191569,0.6051080704889911,0.016334498546001008,0.0,-8.605480194091797
1783505174881621143,1783505174.8816214,9,0.2111848295044598,-0.4694935288390583,-1.7949195810953775,-1.7949195810953775,-1.7949195810953775,0.6068534063988882,0.016334498546001008,0.0,-8.605480194091797
1783505174983702105,1783505174.983702,9,0.21293014876960004,-0.4694935288390583,-1.798959981282552,-1.798959981282552,-1.798959981282552,0.589400113878945,0.016334498546001008,0.0,-8.605480194091797
1783505175083801010,1783505175.083801,9,0.2146754846794971,-0.4694935288390583,-1.8040103225708009,-1.8040103225708009,-1.8040103225708009,0.589400113878945,0.015575231319219417,0.0,-8.60549545288086
1783505175185347944,1783505175.1853478,9,0.21816613985453437,-0.4694935288390583,-1.8080507227579752,-1.8080507227579752,-1.8080507227579752,0.589400113878945,0.015575231319219417,0.0,-8.60550308227539
1783505175283618544,1783505175.2836185,9,0.22165679502957167,-0.4694935288390583,-1.8120911229451497,-1.8120911229451497,-1.8120911229451497,0.589400113878945,0.0154234311370849,0.0,-8.605499267578125
1783505175382050167,1783505175.38205,9,0.2251474668493658,-0.4694935288390583,-1.8161315231323243,-1.8161315231323243,-1.8161315231323243,0.589400113878945,0.015372831076373395,0.0,-8.605499267578125
1783505175483936621,1783505175.4839365,9,0.22689278611450603,-0.4694935288390583,-1.8191619822184244,-1.8191619822184244,-1.8191619822184244,0.589400113878945,0.015372831076373395,0.0,-8.605499267578125
1783505175582486156,1783505175.5824864,9,0.23038344128954333,-0.4694935288390583,-1.823202382405599,-1.823202382405599,-1.823202382405599,0.6068534063988882,0.01592956490225446,0.0,-8.605491638183594
1783505175684780379,1783505175.6847804,9,0.23387411310933742,-0.4694935288390583,-1.8272427825927735,-1.8272427825927735,-1.8272427825927735,0.589400113878945,0.01653689878884703,0.0,-8.605484008789062
1783505175783328411,1783505175.7833285,9,0.23736476828437472,-0.4712388647489554,-1.8312831827799478,-1.8312831827799478,-1.8312831827799478,0.591145449788842,0.016638232068324543,0.0,-8.605480194091797
1783505175883774741,1783505175.8837748,9,0.24085542345941202,-0.4712388647489554,-1.832293123881022,-1.832293123881022,-1.832293123881022,0.591145449788842,0.016638232068324543,0.0,-8.605484008789062
1783505175983234963,1783505175.9832351,9,0.24434607863444932,-0.4694935288390583,-1.8353235829671224,-1.8353235829671224,-1.8353235829671224,0.589400113878945,0.016486298728135524,0.0,-8.605487823486328
1783505176085265047,1783505176.0852652,9,0.24783673380948662,-0.4694935288390583,-1.8383537241617838,-1.8383537241617838,-1.8383537241617838,0.589400113878945,0.016334498546001008,0.0,-8.605491638183594
1783505176183955027,1783505176.183955,9,0.25132740562928074,-0.4694935288390583,-1.839363983154297,-1.839363983154297,-1.839363983154297,0.589400113878945,0.016233298424577998,0.0,-8.605491638183594
1783505176282959730,1783505176.2829597,9,0.25307272489442095,-0.4694935288390583,-1.8423941243489583,-1.8423941243489583,-1.8423941243489583,0.589400113878945,0.016233298424577998,0.0,-8.605491638183594
1783505176384168897,1783505176.3841689,9,0.2565633800694583,-0.4694935288390583,-1.8454242655436197,-1.8454242655436197,-1.8454242655436197,0.589400113878945,0.016233298424577998,0.0,-8.605491638183594
1783505176483628627,1783505176.4836285,9,0.25830871597935534,-0.4694935288390583,-1.8474447835286458,-1.8474447835286458,-1.8474447835286458,0.589400113878945,0.016334498546001008,0.0,-8.605491638183594
1783505176585037070,1783505176.585037,9,0.26005403524449555,-0.4694935288390583,-1.8524954427083333,-1.8524954427083333,-1.8524954427083333,0.589400113878945,0.016435698667424017,0.0,-8.605491638183594
1783505176684253451,1783505176.6842535,9,0.2617993711543926,-0.4712388647489554,-1.8565358428955079,-1.8565358428955079,-1.8565358428955079,0.591145449788842,0.01653689878884703,0.0,-8.605491638183594
1783505176785913528,1783505176.7859137,9,0.2635447070642897,-0.4712388647489554,-1.8615861841837564,-1.8615861841837564,-1.8615861841837564,0.591145449788842,0.01653689878884703,0.0,-8.605491638183594
1783505176884106491,1783505176.8841064,9,0.26529002632942994,-0.4712388647489554,-1.865626584370931,-1.865626584370931,-1.865626584370931,0.591145449788842,0.016385098606712514,0.0,-8.605491638183594
1783505176987508060,1783505176.987508,9,0.26703536223932695,-0.4712388647489554,-1.8696669845581055,-1.8696669845581055,-1.8696669845581055,0.591145449788842,0.015980164962965965,0.0,-8.605491638183594
1783505177086050380,1783505177.0860503,9,0.2687806815044672,-0.4712388647489554,-1.874717325846354,-1.874717325846354,-1.874717325846354,0.591145449788842,0.015727164659408436,0.0,-8.605499267578125
1783505177184044017,1783505177.1840441,9,0.2705260174143643,-0.4694935288390583,-1.8797679850260416,-1.8797679850260416,-1.8797679850260416,0.589400113878945,0.015727164659408436,0.0,-8.605499267578125
1783505177286517015,1783505177.286517,9,0.2705260174143643,-0.4712388647489554,-1.884818644205729,-1.884818644205729,-1.884818644205729,0.591145449788842,0.015221030894238877,0.0,-8.605499267578125
1783505177383908808,1783505177.3839087,9,0.27227135332426133,-0.4712388647489554,-1.8888590443929036,-1.8888590443929036,-1.8888590443929036,0.591145449788842,0.013145762614794632,0.0,-8.605499267578125
1783505177487140636,1783505177.4871407,9,0.2757620084992986,-0.4729842006588524,-1.8939093856811524,-1.8939093856811524,-1.8939093856811524,0.592890785698739,0.01243722860677905,0.0,-8.605484008789062
1783505177584619833,1783505177.5846198,9,0.27925266367433593,-0.4729842006588524,-1.8969398447672525,-1.8969398447672525,-1.8969398447672525,0.592890785698739,0.010361960327334803,0.0,-8.605484008789062
1783505177683097502,1783505177.6830976,9,0.2827433188493732,-0.4712388647489554,-1.900980244954427,-1.900980244954427,-1.900980244954427,0.591145449788842,0.007831291501487007,0.0,-8.605484008789062
1783505177786070954,1783505177.786071,9,0.2862339906691673,-0.4712388647489554,-1.9030001271565755,-1.9030001271565755,-1.9030001271565755,0.591145449788842,0.005907823404177278,0.0,-8.605484008789062
1783505177884488880,1783505177.884489,9,0.2897246291994478,-0.4729842006588524,-1.9060305862426759,-1.9060305862426759,-1.9060305862426759,0.592890785698739,0.004844955813126654,0.0,-8.605484008789062
1783505177986786778,1783505177.9867868,9,0.294960636929139,-0.4729842006588524,-1.909061045328776,-1.909061045328776,-1.909061045328776,0.592890785698739,0.004844955813126654,0.0,-8.605491638183594
1783505178084400469,1783505178.0844004,9,0.29845127545941946,-0.4729842006588524,-1.9110809275309244,-1.9110809275309244,-1.9110809275309244,0.592890785698739,0.004844955813126654,0.0,-8.605510711669922
1783505178187395610,1783505178.1873956,9,0.3019419472792136,-0.4729842006588524,-1.9131014455159505,-1.9131014455159505,-1.9131014455159505,0.592890785698739,0.006717690691670375,0.0,-8.605514526367188
1783505178285219787,1783505178.28522,9,0.30543258580949406,-0.4729842006588524,-1.915121327718099,-1.915121327718099,-1.915121327718099,0.592890785698739,0.009552093039841707,0.0,-8.605514526367188
1783505178388381774,1783505178.3883817,9,0.30892325762928813,-0.4729842006588524,-1.9181517868041993,-1.9181517868041993,-1.9181517868041993,0.592890785698739,0.015221030894238877,0.0,-8.605514526367188
1783505178485888432,1783505178.4858885,9,0.31241392944908225,-0.4729842006588524,-1.9201719868977865,-1.9201719868977865,-1.9201719868977865,0.592890785698739,0.01820723342454473,0.0,-8.605510711669922
1783505178584196170,1783505178.584196,9,0.3159045679793627,-0.4729842006588524,-1.9232021280924478,-1.9232021280924478,-1.9232021280924478,0.592890785698739,0.018460233728102255,0.0,-8.605510711669922
1783505178686345718,1783505178.6863458,9,0.31939523979915685,-0.4729842006588524,-1.9262325871785482,-1.9262325871785482,-1.9262325871785482,0.592890785698739,0.018460233728102255,0.0,-8.605461120605469
1783505178785602224,1783505178.7856023,9,0.3228858783294373,-0.4729842006588524,-1.9302729873657227,-1.9302729873657227,-1.9302729873657227,0.592890785698739,0.018106033303121716,0.0,-8.605480194091797
